,Pars,Reward2,Reward3,RPE,TvS,Model_accuracy,Human_accuracy,p,b
0,24.0,1.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
1,24.0,1.0,1.0,0.0,0.0,0.8686647916616849,1.0,0.7000000000000001,0.1
2,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
3,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
4,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
5,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
6,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
7,24.0,0.0,1.0,0.0,0.0,0.5646544632938939,1.0,0.7000000000000001,0.1
8,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
9,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
10,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
11,24.0,0.0,0.0,-0.25,1.0,0.16771042753956644,1.0,0.7000000000000001,0.1
12,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,1.0,0.7000000000000001,0.1
13,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
14,24.0,0.0,1.0,0.75,1.0,0.4389909544003767,0.0,0.7000000000000001,0.1
15,24.0,1.0,1.0,0.25,1.0,0.9220088356911615,1.0,0.7000000000000001,0.1
16,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
17,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
18,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
19,24.0,1.0,0.0,0.0,1.0,0.6296039664781307,1.0,0.7000000000000001,0.1
20,24.0,0.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
21,24.0,0.0,1.0,0.0,0.0,0.5111556337439371,0.0,0.7000000000000001,0.1
22,24.0,1.0,1.0,0.75,1.0,0.4389909544003767,1.0,0.7000000000000001,0.1
23,24.0,1.0,1.0,0.0,0.0,0.6906409320195547,1.0,0.7000000000000001,0.1
24,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
25,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
26,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
27,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
28,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
29,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
30,24.0,0.0,0.0,0.0,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
31,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
32,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
33,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
34,24.0,0.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
35,24.0,0.0,1.0,0.0,0.0,0.5646544632938939,0.0,0.7000000000000001,0.1
36,24.0,1.0,1.0,0.0,0.0,0.6906409320195547,1.0,0.7000000000000001,0.1
37,24.0,1.0,1.0,0.0,0.0,0.5646544632938939,1.0,0.7000000000000001,0.1
38,24.0,1.0,1.0,0.25,1.0,0.8729076488073154,1.0,0.7000000000000001,0.1
39,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,0.0,0.7000000000000001,0.1
40,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
41,24.0,1.0,1.0,0.25,1.0,0.8729076488073154,1.0,0.7000000000000001,0.1
42,24.0,0.0,1.0,0.75,1.0,0.38681925529984884,0.0,0.7000000000000001,0.1
43,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
44,24.0,1.0,1.0,0.25,1.0,0.953158103401987,1.0,0.7000000000000001,0.1
45,24.0,0.0,1.0,0.0,0.0,0.5111556337439371,0.0,0.7000000000000001,0.1
46,24.0,1.0,1.0,0.75,1.0,0.7996121838228212,1.0,0.7000000000000001,0.1
47,24.0,0.0,0.0,-0.25,1.0,0.18373993585037846,0.0,0.7000000000000001,0.1
48,24.0,0.0,1.0,0.0,0.0,0.5646544632938938,0.0,0.7000000000000001,0.1
49,24.0,0.0,1.0,0.75,1.0,0.3868192552998489,1.0,0.7000000000000001,0.1
50,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,0.0,0.7000000000000001,0.1
51,24.0,1.0,1.0,0.75,1.0,0.7996121838228212,1.0,0.7000000000000001,0.1
52,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
53,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
54,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
55,24.0,0.0,1.0,0.75,1.0,0.4389909544003768,1.0,0.7000000000000001,0.1
56,24.0,1.0,1.0,0.5,1.0,0.6986397364263753,1.0,0.7000000000000001,0.1
57,24.0,1.0,1.0,0.75,1.0,0.4389909544003767,1.0,0.7000000000000001,0.1
58,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
59,24.0,1.0,1.0,0.0,1.0,0.9722410716480431,1.0,0.7000000000000001,0.1
60,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
61,24.0,1.0,1.0,0.0,0.0,0.919253544566993,1.0,0.7000000000000001,0.1
62,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,1.0,0.7000000000000001,0.1
63,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
64,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
65,24.0,1.0,0.0,-0.25,1.0,0.31626006414962154,1.0,0.7000000000000001,0.1
66,24.0,1.0,1.0,0.0,1.0,0.9722410716480431,1.0,0.7000000000000001,0.1
67,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
68,24.0,1.0,1.0,0.0,1.0,0.9531581034019869,1.0,0.7000000000000001,0.1
69,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,0.0,0.7000000000000001,0.1
70,24.0,0.0,0.0,0.0,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
71,24.0,0.0,0.0,-0.25,1.0,0.16771042753956644,0.0,0.7000000000000001,0.1
72,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
73,24.0,0.0,1.0,0.5,1.0,0.5205737008745224,1.0,0.7000000000000001,0.1
74,24.0,1.0,1.0,0.75,1.0,0.5739010199735148,1.0,0.7000000000000001,0.1
75,24.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
76,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
77,24.0,1.0,1.0,0.0,1.0,0.9722410716480431,1.0,0.7000000000000001,0.1
78,24.0,1.0,1.0,0.0,0.0,0.6906409320195547,0.0,0.7000000000000001,0.1
79,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,0.0,0.7000000000000001,0.1
80,24.0,1.0,0.0,-0.25,1.0,0.7022672421563123,1.0,0.7000000000000001,0.1
81,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,0.0,0.7000000000000001,0.1
82,24.0,1.0,1.0,0.0,1.0,0.9722410716480432,1.0,0.7000000000000001,0.1
83,24.0,1.0,0.0,-0.25,1.0,0.7022672421563123,1.0,0.7000000000000001,0.1
84,24.0,0.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
85,24.0,1.0,1.0,0.25,1.0,0.7996121838228212,1.0,0.7000000000000001,0.1
86,24.0,0.0,0.0,-0.25,1.0,0.18373993585037846,1.0,0.7000000000000001,0.1
87,24.0,1.0,0.0,-0.25,1.0,0.21180887516172917,1.0,0.7000000000000001,0.1
88,24.0,1.0,1.0,0.0,0.0,0.7935012762072358,1.0,0.7000000000000001,0.1
89,24.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
0,26.0,1.0,1.0,0.0,0.0,0.59010863042737,1.0,0.7000000000000001,0.1
1,26.0,1.0,1.0,0.0,0.0,0.59010863042737,0.0,0.7000000000000001,0.1
2,26.0,0.0,0.0,-0.25,1.0,0.19832606353592333,0.0,0.7000000000000001,0.1
3,26.0,0.0,0.0,-0.5,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
4,26.0,0.0,1.0,0.0,0.0,0.44641131487428914,0.0,0.7000000000000001,0.1
5,26.0,1.0,0.0,-0.5,1.0,0.34911343655713367,1.0,0.7000000000000001,0.1
6,26.0,0.0,0.0,-0.5,1.0,0.15088656344286636,0.0,0.7000000000000001,0.1
7,26.0,0.0,1.0,0.0,0.0,0.39694406086583334,1.0,0.7000000000000001,0.1
8,26.0,0.0,0.0,-0.75,1.0,0.1197113280100698,1.0,0.7000000000000001,0.1
9,26.0,0.0,1.0,0.0,0.0,0.39694406086583334,0.0,0.7000000000000001,0.1
10,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,0.0,0.7000000000000001,0.1
11,26.0,0.0,0.0,-0.25,1.0,0.18819109593875233,0.0,0.7000000000000001,0.1
12,26.0,0.0,0.0,-0.25,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
13,26.0,1.0,0.0,-0.25,1.0,0.30167393646407664,1.0,0.7000000000000001,0.1
14,26.0,1.0,0.0,-0.75,1.0,0.21604875267435142,1.0,0.7000000000000001,0.1
15,26.0,0.0,0.0,-0.25,1.0,0.15338732560146162,1.0,0.7000000000000001,0.1
16,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,0.0,0.7000000000000001,0.1
17,26.0,1.0,1.0,0.75,1.0,0.5985356435695208,0.0,0.7000000000000001,0.1
18,26.0,0.0,1.0,0.5,1.0,0.40534044733619784,1.0,0.7000000000000001,0.1
19,26.0,0.0,0.0,-0.75,1.0,0.08974160002450197,1.0,0.7000000000000001,0.1
20,26.0,0.0,1.0,0.0,0.0,0.44641131487428914,0.0,0.7000000000000001,0.1
21,26.0,0.0,1.0,0.0,0.0,0.4464113148742891,1.0,0.7000000000000001,0.1
22,26.0,1.0,0.0,-0.25,1.0,0.30167393646407664,0.0,0.7000000000000001,0.1
23,26.0,0.0,1.0,0.0,0.0,0.39694406086583334,1.0,0.7000000000000001,0.1
24,26.0,0.0,0.0,-0.25,1.0,0.18819109593875233,0.0,0.7000000000000001,0.1
25,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,1.0,0.7000000000000001,0.1
26,26.0,0.0,0.0,-0.25,1.0,0.19832606353592333,0.0,0.7000000000000001,0.1
27,26.0,0.0,0.0,-0.5,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
28,26.0,0.0,0.0,-0.5,1.0,0.15088656344286636,1.0,0.7000000000000001,0.1
29,26.0,1.0,1.0,0.5,1.0,0.5985356435695208,0.0,0.7000000000000001,0.1
30,26.0,0.0,1.0,0.5,1.0,0.455064480618288,0.0,0.7000000000000001,0.1
31,26.0,0.0,1.0,0.0,0.0,0.4464113148742891,0.0,0.7000000000000001,0.1
32,26.0,1.0,1.0,0.25,1.0,0.8399250070619796,1.0,0.7000000000000001,0.1
33,26.0,0.0,0.0,-0.75,1.0,0.11063309057266,0.0,0.7000000000000001,0.1
34,26.0,1.0,1.0,0.0,0.0,0.6865090161532985,1.0,0.7000000000000001,0.1
35,26.0,0.0,1.0,0.0,0.0,0.39694406086583334,0.0,0.7000000000000001,0.1
36,26.0,1.0,1.0,0.0,0.0,0.8351695435763679,1.0,0.7000000000000001,0.1
37,26.0,0.0,1.0,0.0,0.0,0.44641131487428914,1.0,0.7000000000000001,0.1
38,26.0,1.0,0.0,-0.25,1.0,0.3965394619254704,0.0,0.7000000000000001,0.1
39,26.0,1.0,1.0,0.5,1.0,0.6939818973068399,1.0,0.7000000000000001,0.1
40,26.0,0.0,0.0,-0.5,1.0,0.1197113280100698,0.0,0.7000000000000001,0.1
41,26.0,0.0,0.0,-0.25,1.0,0.18819109593875233,1.0,0.7000000000000001,0.1
42,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,1.0,0.7000000000000001,0.1
43,26.0,0.0,0.0,-0.25,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
44,26.0,0.0,0.0,-0.75,1.0,0.1197113280100698,0.0,0.7000000000000001,0.1
45,26.0,0.0,1.0,0.0,0.0,0.44641131487428914,0.0,0.7000000000000001,0.1
46,26.0,0.0,0.0,-0.75,1.0,0.12766189143536402,0.0,0.7000000000000001,0.1
47,26.0,0.0,0.0,-0.5,1.0,0.1197113280100698,1.0,0.7000000000000001,0.1
48,26.0,0.0,1.0,0.0,0.0,0.4464113148742891,0.0,0.7000000000000001,0.1
49,26.0,0.0,0.0,-0.5,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
50,26.0,1.0,0.0,-0.5,1.0,0.449298811617219,1.0,0.7000000000000001,0.1
51,26.0,0.0,0.0,-0.25,1.0,0.19832606353592333,0.0,0.7000000000000001,0.1
52,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,0.0,0.7000000000000001,0.1
53,26.0,0.0,0.0,-0.75,1.0,0.1197113280100698,0.0,0.7000000000000001,0.1
54,26.0,0.0,0.0,-0.25,1.0,0.19832606353592333,1.0,0.7000000000000001,0.1
55,26.0,0.0,0.0,-0.75,1.0,0.08974160002450197,0.0,0.7000000000000001,0.1
56,26.0,1.0,0.0,-0.5,1.0,0.449298811617219,1.0,0.7000000000000001,0.1
57,26.0,0.0,0.0,-0.5,1.0,0.17138405576556998,1.0,0.7000000000000001,0.1
58,26.0,1.0,1.0,0.5,1.0,0.775256799227814,1.0,0.7000000000000001,0.1
59,26.0,1.0,1.0,0.0,1.0,0.9238988192031942,1.0,0.7000000000000001,0.1
60,26.0,1.0,0.0,-0.5,1.0,0.26069242654338964,0.0,0.7000000000000001,0.1
61,26.0,1.0,1.0,0.0,0.0,0.6865090161532985,1.0,0.7000000000000001,0.1
62,26.0,0.0,0.0,-0.5,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
63,26.0,0.0,0.0,-0.75,1.0,0.08974160002450197,0.0,0.7000000000000001,0.1
64,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,1.0,0.7000000000000001,0.1
65,26.0,0.0,0.0,-0.25,1.0,0.18819109593875233,0.0,0.7000000000000001,0.1
66,26.0,0.0,0.0,-0.5,1.0,0.12766189143536402,0.0,0.7000000000000001,0.1
67,26.0,0.0,1.0,0.5,1.0,0.4550644806182881,0.0,0.7000000000000001,0.1
68,26.0,1.0,1.0,0.5,1.0,0.6939818973068399,1.0,0.7000000000000001,0.1
69,26.0,0.0,0.0,-0.25,1.0,0.17138405576556995,0.0,0.7000000000000001,0.1
70,26.0,0.0,1.0,0.25,1.0,0.5090421528333781,1.0,0.7000000000000001,0.1
71,26.0,0.0,1.0,0.75,1.0,0.35442087981298864,0.0,0.7000000000000001,0.1
72,26.0,0.0,1.0,0.5,1.0,0.4550644806182881,1.0,0.7000000000000001,0.1
73,26.0,0.0,0.0,-0.5,1.0,0.15338732560146162,0.0,0.7000000000000001,0.1
74,26.0,0.0,0.0,-0.75,1.0,0.1197113280100698,0.0,0.7000000000000001,0.1
75,26.0,0.0,1.0,0.75,1.0,0.3544208798129886,0.0,0.7000000000000001,0.1
76,26.0,0.0,1.0,0.75,1.0,0.35442087981298864,0.0,0.7000000000000001,0.1
77,26.0,0.0,1.0,0.25,1.0,0.5595179567979593,0.0,0.7000000000000001,0.1
78,26.0,0.0,1.0,0.0,0.0,0.4464113148742891,0.0,0.7000000000000001,0.1
79,26.0,0.0,1.0,0.5,1.0,0.4550644806182881,0.0,0.7000000000000001,0.1
80,26.0,1.0,0.0,-0.75,1.0,0.295377405512053,0.0,0.7000000000000001,0.1
81,26.0,1.0,0.0,-0.5,1.0,0.26069242654338964,1.0,0.7000000000000001,0.1
82,26.0,0.0,0.0,-0.25,1.0,0.19832606353592333,1.0,0.7000000000000001,0.1
83,26.0,1.0,0.0,-0.5,1.0,0.26069242654338964,0.0,0.7000000000000001,0.1
84,26.0,0.0,0.0,-0.75,1.0,0.12766189143536402,1.0,0.7000000000000001,0.1
85,26.0,0.0,0.0,-0.5,1.0,0.15088656344286636,1.0,0.7000000000000001,0.1
86,26.0,0.0,0.0,-0.25,1.0,0.18819109593875233,0.0,0.7000000000000001,0.1
87,26.0,0.0,0.0,-0.25,1.0,0.17138405576556998,0.0,0.7000000000000001,0.1
88,26.0,1.0,1.0,0.0,0.0,0.6865090161532985,0.0,0.7000000000000001,0.1
89,26.0,0.0,0.0,-0.25,1.0,0.19832606353592333,1.0,0.7000000000000001,0.1
0,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,0.0,0.7000000000000001,0.1
1,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,0.0,0.7000000000000001,0.1
2,28.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
3,28.0,0.0,0.0,-0.25,1.0,0.16863823582601842,0.0,0.7000000000000001,0.1
4,28.0,1.0,1.0,0.0,0.0,0.6150679613970668,1.0,0.7000000000000001,0.1
5,28.0,1.0,1.0,0.75,1.0,0.5693064478467308,1.0,0.7000000000000001,0.1
6,28.0,1.0,1.0,0.25,1.0,0.902116301419453,1.0,0.7000000000000001,0.1
7,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,0.0,0.7000000000000001,0.1
8,28.0,1.0,1.0,1.0,1.0,0.43725242766636024,0.0,0.7000000000000001,0.1
9,28.0,1.0,1.0,0.0,0.0,0.8146980868233343,0.0,0.7000000000000001,0.1
10,28.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
11,28.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
12,28.0,1.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
13,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,0.0,0.7000000000000001,0.1
14,28.0,1.0,0.0,-0.25,1.0,0.31587562401227315,0.0,0.7000000000000001,0.1
15,28.0,0.0,1.0,0.75,1.0,0.43725242766636024,1.0,0.7000000000000001,0.1
16,28.0,1.0,1.0,0.25,1.0,0.8560102399038092,1.0,0.7000000000000001,0.1
17,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
18,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,0.0,0.7000000000000001,0.1
19,28.0,1.0,1.0,0.0,1.0,0.9488638196313645,1.0,0.7000000000000001,0.1
20,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,0.0,0.7000000000000001,0.1
21,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,0.0,0.7000000000000001,0.1
22,28.0,0.0,1.0,0.75,1.0,0.3855074083297926,1.0,0.7000000000000001,0.1
23,28.0,1.0,1.0,0.0,0.0,0.8750315879767914,1.0,0.7000000000000001,0.1
24,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,0.0,0.7000000000000001,0.1
25,28.0,1.0,0.0,-0.25,1.0,0.5719991852406102,0.0,0.7000000000000001,0.1
26,28.0,1.0,1.0,0.0,1.0,0.9488638196313645,1.0,0.7000000000000001,0.1
27,28.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
28,28.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
29,28.0,1.0,1.0,1.0,1.0,0.5693064478467308,0.0,0.7000000000000001,0.1
30,28.0,0.0,0.0,-0.75,1.0,0.08841655402328533,0.0,0.7000000000000001,0.1
31,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,0.0,0.7000000000000001,0.1
32,28.0,1.0,1.0,0.0,1.0,0.9488638196313645,1.0,0.7000000000000001,0.1
33,28.0,1.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
34,28.0,1.0,1.0,0.0,0.0,0.8146980868233343,1.0,0.7000000000000001,0.1
35,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,0.0,0.7000000000000001,0.1
36,28.0,1.0,1.0,0.0,0.0,0.8750315879767915,1.0,0.7000000000000001,0.1
37,28.0,0.0,1.0,0.0,0.0,0.43205168868982397,0.0,0.7000000000000001,0.1
38,28.0,1.0,1.0,0.0,1.0,0.9311660245050263,1.0,0.7000000000000001,0.1
39,28.0,1.0,1.0,0.0,1.0,0.8560102399038092,1.0,0.7000000000000001,0.1
40,28.0,1.0,1.0,0.75,1.0,0.7866014566657111,1.0,0.7000000000000001,0.1
41,28.0,1.0,1.0,0.75,1.0,0.5693064478467308,1.0,0.7000000000000001,0.1
42,28.0,0.0,1.0,0.5,1.0,0.5162707724080389,0.0,0.7000000000000001,0.1
43,28.0,0.0,1.0,0.75,1.0,0.32103543272978236,0.0,0.7000000000000001,0.1
44,28.0,1.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
45,28.0,0.0,1.0,0.0,0.0,0.43205168868982397,1.0,0.7000000000000001,0.1
46,28.0,1.0,1.0,0.75,1.0,0.43725242766636024,1.0,0.7000000000000001,0.1
47,28.0,1.0,1.0,1.0,1.0,0.43725242766636024,0.0,0.7000000000000001,0.1
48,28.0,1.0,1.0,0.0,0.0,0.4851120973117828,1.0,0.7000000000000001,0.1
49,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
50,28.0,1.0,1.0,0.0,1.0,0.9311660245050262,1.0,0.7000000000000001,0.1
51,28.0,1.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
52,28.0,0.0,0.0,-0.5,1.0,0.12553930603207866,0.0,0.7000000000000001,0.1
53,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,0.0,0.7000000000000001,0.1
54,28.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
55,28.0,0.0,0.0,-0.5,1.0,0.1504798272399853,0.0,0.7000000000000001,0.1
56,28.0,0.0,1.0,0.25,1.0,0.6900068138781861,1.0,0.7000000000000001,0.1
57,28.0,0.0,0.0,0.0,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
58,28.0,1.0,0.0,-0.5,1.0,0.2581565264007076,0.0,0.7000000000000001,0.1
59,28.0,1.0,1.0,0.0,1.0,0.9488638196313645,0.0,0.7000000000000001,0.1
60,28.0,1.0,0.0,-0.25,1.0,0.21206408367280005,0.0,0.7000000000000001,0.1
61,28.0,1.0,1.0,0.0,0.0,0.6150679613970668,0.0,0.7000000000000001,0.1
62,28.0,1.0,1.0,0.75,1.0,0.43725242766636024,1.0,0.7000000000000001,0.1
63,28.0,0.0,1.0,1.0,1.0,0.26821765045063606,1.0,0.7000000000000001,0.1
64,28.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
65,28.0,0.0,0.0,-0.25,1.0,0.16863823582601842,0.0,0.7000000000000001,0.1
66,28.0,1.0,0.0,-0.25,1.0,0.31587562401227315,0.0,0.7000000000000001,0.1
67,28.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
68,28.0,1.0,1.0,0.0,1.0,0.9488638196313645,1.0,0.7000000000000001,0.1
69,28.0,1.0,1.0,0.75,1.0,0.43725242766636024,0.0,0.7000000000000001,0.1
70,28.0,0.0,1.0,0.75,1.0,0.38550740832979263,0.0,0.7000000000000001,0.1
71,28.0,0.0,1.0,1.0,1.0,0.3122184025988226,0.0,0.7000000000000001,0.1
72,28.0,1.0,1.0,0.75,1.0,0.43725242766636024,1.0,0.7000000000000001,0.1
73,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
74,28.0,0.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
75,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,1.0,0.7000000000000001,0.1
76,28.0,1.0,1.0,0.75,1.0,0.6900068138781861,1.0,0.7000000000000001,0.1
77,28.0,1.0,1.0,0.0,1.0,0.9311660245050262,1.0,0.7000000000000001,0.1
78,28.0,0.0,1.0,0.0,0.0,0.4851120973117828,1.0,0.7000000000000001,0.1
79,28.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
80,28.0,1.0,1.0,0.25,1.0,0.8560102399038092,1.0,0.7000000000000001,0.1
81,28.0,0.0,0.0,-0.25,1.0,0.21206408367280005,0.0,0.7000000000000001,0.1
82,28.0,1.0,1.0,0.0,1.0,0.9488638196313645,1.0,0.7000000000000001,0.1
83,28.0,1.0,1.0,0.25,1.0,0.902116301419453,1.0,0.7000000000000001,0.1
84,28.0,0.0,0.0,-0.25,1.0,0.16863823582601842,0.0,0.7000000000000001,0.1
85,28.0,1.0,1.0,1.0,1.0,0.3122184025988226,1.0,0.7000000000000001,0.1
86,28.0,1.0,1.0,1.0,1.0,0.43725242766636024,0.0,0.7000000000000001,0.1
87,28.0,1.0,1.0,1.0,1.0,0.3122184025988226,1.0,0.7000000000000001,0.1
88,28.0,1.0,1.0,0.0,0.0,0.8146980868233343,1.0,0.7000000000000001,0.1
89,28.0,0.0,0.0,0.0,1.0,0.25,0.0,0.7000000000000001,0.1
0,30.0,0.0,1.0,0.0,0.0,0.5544833092345487,0.0,0.7000000000000001,0.1
1,30.0,0.0,1.0,0.0,0.0,0.6441147014152245,0.0,0.7000000000000001,0.1
2,30.0,1.0,1.0,0.25,1.0,0.9508204414920906,1.0,0.7000000000000001,0.1
3,30.0,1.0,0.0,0.0,1.0,0.25,1.0,0.7000000000000001,0.1
4,30.0,0.0,1.0,0.0,0.0,0.6441147014152244,1.0,0.7000000000000001,0.1
5,30.0,0.0,1.0,0.75,1.0,0.5610702764904111,1.0,0.7000000000000001,0.1
6,30.0,0.0,0.0,-0.25,1.0,0.186475128540085,0.0,0.7000000000000001,0.1
7,30.0,1.0,1.0,0.0,0.0,0.9372497307365871,1.0,0.7000000000000001,0.1
8,30.0,1.0,1.0,0.5,1.0,0.9227698886380657,1.0,0.7000000000000001,0.1
9,30.0,1.0,1.0,0.0,0.0,0.6441147014152245,1.0,0.7000000000000001,0.1
10,30.0,1.0,1.0,0.5,1.0,0.9227698886380657,1.0,0.7000000000000001,0.1
11,30.0,0.0,0.0,-0.25,1.0,0.14869245274846268,0.0,0.7000000000000001,0.1
12,30.0,0.0,0.0,-0.75,1.0,0.03550406122462133,0.0,0.7000000000000001,0.1
13,30.0,0.0,0.0,-0.25,1.0,0.186475128540085,1.0,0.7000000000000001,0.1
14,30.0,0.0,0.0,-0.25,1.0,0.14869245274846268,0.0,0.7000000000000001,0.1
15,30.0,1.0,1.0,0.75,1.0,0.861890975673867,1.0,0.7000000000000001,0.1
16,30.0,1.0,1.0,0.5,1.0,0.861890975673867,1.0,0.7000000000000001,0.1
17,30.0,0.0,0.0,-0.25,1.0,0.186475128540085,1.0,0.7000000000000001,0.1
18,30.0,0.0,0.0,0.0,1.0,0.186475128540085,0.0,0.7000000000000001,0.1
19,30.0,1.0,1.0,0.5,1.0,0.861890975673867,1.0,0.7000000000000001,0.1
